order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
91873,9708,2026-01-17,398,2,259.97,519.94,Completed,2026-01-19
91874,7804,2025-08-28,310,5,29.08,145.40,Completed,2025-09-02
91875,4930,2026-01-06,111,5,111.88,559.40,Cancelled,
91876,489,2025-04-15,3,1,226.74,226.74,Pending,2025-04-20
91877,5109,2025-09-19,171,2,234.76,469.52,Pending,
91878,6714,2025-11-03,424,1,183.91,183.91,Cancelled,
91879,5161,2025-06-03,351,3,137.72,413.16,Cancelled,
91880,1138,2026-01-04,126,5,86.65,433.25,Pending,
91881,590,2025-09-24,200,2,80.85,161.70,Cancelled,
91882,8471,2025-02-05,81,1,240.14,240.14,Completed,2025-02-09
91883,3488,2025-10-11,76,2,126.08,252.16,Pending,
91884,6586,2025-09-14,172,4,33.05,132.20,Cancelled,
91885,8885,2025-05-15,244,2,10.02,20.04,Cancelled,
91886,797,2026-01-15,181,5,163.66,818.30,Pending,
91887,2767,2026-01-01,412,5,184.83,924.15,Cancelled,
91888,9092,2025-11-15,479,4,28.91,115.64,Completed,2025-11-20
91889,1797,2025-06-17,,2,197.84,395.68,Pending,
91890,4189,2026-01-25,370,4,186.63,746.52,Pending,
91891,1846,2025-08-09,203,5,183.44,917.20,Pending,
91892,6124,2025-02-06,59,4,283.10,1132.40,Completed,2025-02-07
91893,3993,2025-07-27,290,1,278.18,278.18,Pending,
91894,9672,2025-03-24,280,5,154.02,770.10,Completed,2025-03-24
91895,7544,2025-04-04,456,3,283.97,851.91,Completed,2025-04-08
91896,7997,2025-11-30,161,1,221.76,221.76,Pending,
91897,6950,2025-10-17,122,2,295.36,590.72,Pending,
91898,1130,2025-02-27,254,2,52.70,105.40,Pending,
91899,2564,2025-10-19,215,5,114.21,571.05,Completed,2025-10-19
91900,4019,2025-11-09,52,2,220.93,441.86,Pending,2025-11-10
91901,8582,2025-09-10,326,4,163.00,652.00,Pending,
91902,2874,2025-04-02,108,2,181.43,362.86,Cancelled,
91903,7941,2025-12-28,70,1,142.37,142.37,Pending,
91904,1148,2025-02-05,434,3,167.59,502.77,Completed,2025-02-10
91905,4642,2025-12-10,138,1,193.64,193.64,Cancelled,
91906,795,2025-03-31,382,1,233.87,233.87,Pending,
91907,4775,2026-01-16,433,4,248.56,994.24,Pending,2026-01-19
91908,7238,2025-05-16,251,4,235.65,942.60,Cancelled,2025-05-20
91909,6971,2025-10-21,413,1,99.40,99.40,Cancelled,
91910,3328,2025-09-27,171,5,234.76,1173.80,Completed,2025-09-30
91911,4164,2025-05-21,400,2,22.09,44.18,Cancelled,
91912,9045,2025-11-04,46,3,115.78,347.34,Pending,
91913,8125,2025-06-08,74,2,37.76,75.52,Pending,
91914,3101,2025-10-09,142,2,115.14,230.28,Cancelled,2025-10-10
91915,2497,2025-04-09,216,4,113.07,452.28,Cancelled,
91916,4608,2025-12-26,40,3,164.24,492.72,Cancelled,
91917,5184,2025-04-09,249,3,81.92,245.76,Completed,2025-04-12
91918,3373,2025-05-16,32,1,147.46,147.46,Pending,
91919,1356,2025-05-04,290,4,278.18,1112.72,Completed,2025-05-07
91920,958,2025-10-07,9,3,75.55,226.65,Pending,
91921,8183,2025-08-25,110,3,45.83,137.49,Pending,
91922,7085,2026-01-15,241,2,273.94,547.88,Cancelled,2026-01-17
91923,8735,2025-02-03,160,1,261.45,261.45,Pending,2025-02-03
91924,2068,2025-07-24,470,5,213.09,1065.45,Completed,2025-07-29
91925,5973,2025-05-05,46,2,115.78,231.56,Pending,
91926,2675,2026-01-21,440,1,18.87,18.87,Completed,2026-01-21
91927,2940,2025-05-10,128,3,297.10,891.30,Pending,
91928,8865,2025-03-24,306,1,77.59,77.59,Cancelled,
91929,9959,2025-06-13,269,1,241.23,241.23,Cancelled,2025-06-15
91930,6972,2025-11-11,440,1,18.87,18.87,Pending,
91931,6384,2025-12-15,298,5,271.42,1357.10,Pending,
91932,718,2025-10-17,295,2,74.50,149.00,Cancelled,2025-10-17
91933,4445,2025-09-21,190,3,270.79,812.37,Pending,
91934,490,2025-09-24,61,4,58.94,235.76,Pending,
91935,6179,2025-11-23,157,5,193.67,968.35,Pending,
91936,4452,2025-08-11,48,4,15.29,61.16,Completed,2025-08-14
91937,5192,2025-11-02,401,2,238.11,476.22,Cancelled,2025-11-04
91938,1188,2025-06-21,92,2,294.71,589.42,Completed,2025-06-24
91939,1504,2025-10-11,156,4,40.42,161.68,Completed,2025-10-14
91940,1937,2025-05-23,319,2,127.65,255.30,Pending,
91941,514,2025-09-05,416,4,193.43,773.72,Cancelled,
91942,650,2025-06-19,301,4,41.02,164.08,Cancelled,
91943,1129,2026-01-26,181,3,163.66,490.98,Pending,
91944,6896,2025-09-02,159,1,258.12,258.12,Completed,2025-09-07
91945,7951,2025-04-14,420,1,159.05,159.05,Cancelled,
91946,5958,2025-05-31,265,2,220.68,441.36,Pending,
91947,8767,2025-11-10,406,2,82.25,164.50,Cancelled,
91948,8612,2025-07-19,498,4,227.95,911.80,Cancelled,
91949,5544,2025-09-07,464,1,174.52,174.52,Completed,2025-09-12
91950,6007,2025-08-13,368,5,125.82,629.10,Cancelled,
91951,2809,2025-02-18,102,4,135.96,543.84,Pending,
91952,9872,2025-05-28,303,3,91.95,275.85,Completed,2025-05-31
91953,3226,2026-01-30,59,4,283.10,1132.40,Cancelled,2026-01-30
91954,2518,2025-06-24,193,5,129.64,648.20,Pending,2025-06-28
91955,1358,2025-10-26,364,4,108.59,434.36,Cancelled,
91956,8327,2025-07-25,14,1,20.01,20.01,Cancelled,
91957,6463,2025-03-10,230,4,163.10,652.40,Pending,
91958,4666,2025-02-11,300,3,52.41,157.23,Pending,2025-02-16
91959,148,2025-10-24,117,5,246.15,1230.75,Completed,2025-10-26
91960,1211,2025-02-27,217,1,136.22,136.22,Pending,
91961,685,2025-03-26,115,4,145.86,583.44,Cancelled,
91962,12,2025-03-14,475,2,257.64,515.28,Completed,2025-03-15
91963,8923,2025-05-04,397,4,191.91,767.64,Cancelled,
91964,9459,2025-05-19,143,2,46.82,93.64,Cancelled,
91965,8307,2025-02-25,156,3,40.42,121.26,Cancelled,
91966,9240,2025-04-23,301,2,41.02,82.04,Completed,2025-04-28
91967,3082,2025-09-22,228,5,217.24,1086.20,Cancelled,
91968,9329,2025-04-11,119,2,251.13,502.26,Cancelled,
91969,1400,2025-06-07,139,4,102.84,411.36,Completed,2025-06-12
91970,7942,2025-10-21,21,1,268.79,268.79,Pending,
91971,6744,2025-10-17,138,3,193.64,580.92,Completed,2025-10-21
91972,1349,2025-06-15,338,5,94.16,470.80,Pending,
91973,6942,2025-12-17,284,5,213.20,1066.00,Pending,2025-12-20
91974,4930,2025-02-09,399,2,272.67,545.34,Pending,
91975,7892,2025-08-16,361,2,210.76,421.52,Completed,2025-08-19
91976,6544,2025-09-02,408,2,217.97,435.94,Completed,2025-09-02
91977,5016,2026-01-01,459,3,186.54,559.62,Pending,
91978,2248,2025-10-01,203,2,183.44,366.88,Cancelled,
91979,5015,2025-07-20,143,5,46.82,234.10,Pending,
91980,7943,2025-06-17,8,2,57.31,114.62,Cancelled,
91981,162,2025-02-23,19,4,129.33,517.32,Pending,
91982,2497,2025-05-22,139,5,102.84,514.20,Pending,
91983,7718,2025-09-30,216,4,113.07,452.28,Pending,
91984,4744,2025-12-05,55,5,67.32,336.60,Completed,2025-12-05
91985,8852,2025-11-15,24,2,50.75,101.50,Completed,2025-11-16
91986,5879,2025-04-27,74,4,37.76,151.04,Cancelled,2025-04-27
91987,4536,2025-02-02,52,2,220.93,441.86,Completed,2025-02-05
91988,33,2025-05-30,400,4,22.09,88.36,Cancelled,
91989,4502,2025-12-14,202,5,263.15,1315.75,Pending,
91990,7048,2025-01-31,308,3,15.20,45.60,Pending,
91991,4809,2025-03-21,178,2,153.68,307.36,Pending,
91992,356,2025-06-29,198,1,29.59,29.59,Pending,
91993,391,2025-09-25,4,1,15.41,15.41,Completed,2025-09-27
91994,7753,2025-09-21,251,4,235.65,942.60,Pending,2025-09-22
91995,4272,2025-06-15,197,2,31.60,63.20,Pending,
91996,3202,2025-09-17,467,4,174.77,699.08,Pending,2025-09-18
91997,7112,2025-12-25,447,2,193.06,386.12,Completed,2025-12-29
91998,3923,2025-12-15,186,1,193.10,193.10,Pending,
91999,3500,2025-03-06,479,2,28.91,57.82,Completed,2025-03-11
92000,1517,2025-09-20,441,5,264.35,1321.75,Pending,2025-09-21
92001,4444,2025-10-20,302,1,263.86,263.86,Completed,2025-10-21
92002,965,2025-07-05,226,2,9.48,18.96,Pending,
92003,4436,2025-05-26,1,3,214.52,643.56,Pending,
92004,3371,2026-01-04,264,3,234.13,702.39,Pending,2026-01-07
92005,8884,2025-02-03,112,2,67.86,135.72,Pending,
92006,8604,2025-04-19,12,1,129.03,129.03,Cancelled,
92007,3366,2025-12-18,415,1,279.16,279.16,Pending,
92008,3951,2026-01-23,87,3,294.37,883.11,Pending,2026-01-28
92009,1999,2025-04-22,366,1,198.79,198.79,Pending,
92010,6641,2025-09-16,39,3,292.70,878.10,Cancelled,
92011,4480,2025-02-16,380,5,284.04,1420.20,Completed,2025-02-20
92012,1215,2025-08-21,90,4,287.03,1148.12,Pending,2025-08-26
92013,6970,2025-04-25,486,5,288.16,1440.80,Pending,
92014,1167,2025-02-01,465,2,260.67,521.34,Cancelled,2025-02-03
92015,8186,2026-01-23,46,1,115.78,115.78,Pending,
92016,7987,2025-11-04,104,2,17.53,35.06,Cancelled,2025-11-08
92017,7622,2025-02-14,161,5,221.76,1108.80,Cancelled,
92018,163,2025-05-29,181,5,163.66,818.30,Cancelled,
92019,7292,2025-04-26,199,2,230.89,461.78,Pending,
92020,2500,2025-08-27,206,5,158.58,792.90,Pending,
92021,3561,2025-06-13,162,1,116.81,116.81,Pending,
92022,7615,2025-07-27,31,4,251.04,1004.16,Cancelled,
92023,746,2025-08-30,333,5,247.80,1239.00,Cancelled,
92024,6963,2025-10-23,286,4,104.73,418.92,Pending,
92025,3036,2025-04-20,206,5,158.58,792.90,Completed,2025-04-25
92026,4231,2025-05-03,287,5,295.73,1478.65,Cancelled,
92027,9152,2025-05-08,147,5,112.10,560.50,Pending,
92028,6706,2025-02-13,7,2,198.09,396.18,Cancelled,
92029,8564,2025-07-18,469,3,298.24,894.72,Cancelled,
92030,2282,2025-09-28,42,4,290.87,1163.48,Pending,
92031,2843,2025-10-19,73,5,28.77,143.85,Completed,2025-10-22
92032,2724,2025-07-13,222,2,254.03,508.06,Completed,2025-07-14
92033,5385,2025-07-18,323,2,139.61,279.22,Pending,
92034,1695,2025-10-16,485,3,51.16,153.48,Pending,
92035,9344,2026-01-04,321,3,248.98,746.94,Pending,
92036,5422,2025-06-24,307,2,289.09,578.18,Pending,
92037,1514,2025-11-23,225,2,204.51,409.02,Cancelled,
92038,1227,2025-06-09,24,2,50.75,101.50,Cancelled,
92039,1822,2025-09-27,70,3,142.37,427.11,Cancelled,2025-09-28
92040,2426,2025-08-07,279,5,134.29,671.45,Cancelled,
92041,527,2025-05-12,49,1,96.25,96.25,Pending,
92042,7209,2025-06-03,270,2,216.79,433.58,Pending,
92043,6032,2025-05-09,352,1,207.54,207.54,Cancelled,
92044,2679,2025-06-30,144,5,198.95,994.75,Cancelled,2025-07-02
92045,5085,2025-04-09,494,3,243.38,730.14,Pending,
92046,4527,2025-09-14,311,4,26.52,106.08,Completed,2025-09-17
92047,4445,2025-04-08,143,3,46.82,140.46,Pending,2025-04-12
92048,4851,2025-10-09,259,1,157.45,157.45,Cancelled,
92049,4191,2025-03-15,219,2,137.44,274.88,Completed,2025-03-20
92050,902,2025-04-14,492,3,200.79,602.37,Pending,
92051,3994,2025-07-12,306,2,77.59,155.18,Pending,2025-07-12
92052,1833,2025-05-13,347,4,80.40,321.60,Pending,
92053,6438,2025-08-21,41,2,160.74,321.48,Cancelled,
92054,4195,2025-12-11,216,3,113.07,339.21,Pending,
92055,4326,2025-12-03,105,5,262.69,1313.45,Pending,
92056,4540,2025-12-31,283,3,112.48,337.44,Cancelled,
92057,646,2025-11-01,437,2,110.25,220.50,Cancelled,
92058,7535,2025-06-18,442,2,138.10,276.20,Pending,
92059,386,2025-05-06,238,2,289.95,579.90,Pending,
92060,733,2025-03-08,387,2,164.34,328.68,Cancelled,
92061,5239,2025-09-21,325,2,194.37,388.74,Completed,2025-09-21
92062,5676,2026-01-24,131,4,175.81,703.24,Cancelled,
92063,497,2025-08-25,,2,50.50,101.00,Cancelled,
92064,1542,2025-08-03,133,3,109.76,329.28,Pending,
92065,2694,2026-01-13,255,4,264.69,1058.76,Cancelled,
92066,1707,2025-08-27,498,3,227.95,683.85,Cancelled,
92067,5110,2025-07-22,142,3,115.14,345.42,Cancelled,
92068,2849,2025-08-01,24,1,50.75,50.75,Pending,
92069,1346,2025-09-17,268,1,67.30,67.30,Pending,
92070,3964,2025-07-21,88,5,195.87,979.35,Completed,2025-07-21
92071,8515,2025-03-20,34,4,290.25,1161.00,Cancelled,
92072,8552,2025-07-31,272,4,34.53,138.12,Completed,2025-08-04
92073,8937,2025-12-25,450,3,189.04,567.12,Cancelled,
92074,9812,2025-12-30,224,4,163.83,655.32,Completed,2026-01-02
92075,8635,2025-12-03,90,1,287.03,287.03,Completed,2025-12-06
92076,3374,2025-07-08,74,5,37.76,188.80,Pending,
92077,2851,2025-12-25,453,1,284.45,284.45,Cancelled,
92078,3019,2025-03-05,270,4,216.79,867.16,Cancelled,2025-03-10
92079,6390,2025-10-18,463,1,215.48,215.48,Pending,
92080,1447,2025-06-20,8,1,57.31,57.31,Completed,2025-06-22
92081,9379,2025-05-21,91,4,86.76,347.04,Cancelled,2025-05-21
92082,2133,2025-08-30,95,5,267.87,1339.35,Pending,
92083,7242,2025-11-10,163,5,39.58,197.90,Cancelled,
92084,568,2025-11-21,429,3,173.88,521.64,Pending,
92085,3103,2025-05-05,20,1,281.18,281.18,Pending,
92086,4788,2026-01-16,498,3,227.95,683.85,Completed,2026-01-21
92087,7780,2025-06-30,295,5,74.50,372.50,Pending,
92088,9415,2026-01-18,40,1,164.24,164.24,Cancelled,
92089,5521,2025-08-03,128,5,297.10,1485.50,Pending,
92090,998,2025-03-06,15,5,81.28,406.40,Pending,
92091,8497,2025-10-19,343,1,22.95,22.95,Pending,2025-10-21
92092,2585,2025-10-02,450,2,189.04,378.08,Cancelled,
92093,8184,2026-01-07,425,1,229.35,229.35,Completed,2026-01-08
92094,8237,2025-02-19,83,4,21.64,86.56,Cancelled,
92095,5203,2025-03-24,297,5,72.24,361.20,Cancelled,
92096,9975,2025-04-06,27,2,20.43,40.86,Pending,
92097,5485,2025-12-30,150,5,78.47,392.35,Cancelled,2026-01-02
92098,5906,2025-11-01,292,2,82.36,164.72,Pending,
92099,5863,2025-09-01,85,5,213.76,1068.80,Cancelled,
92100,2800,2025-04-24,443,1,51.78,51.78,Completed,2025-04-25
92101,6098,2025-10-12,287,5,295.73,1478.65,Pending,
92102,4186,2025-07-02,464,3,174.52,523.56,Cancelled,
92103,6989,2025-03-08,261,3,231.20,693.60,Pending,
92104,9779,2025-08-25,259,1,157.45,157.45,Cancelled,
92105,9084,2025-05-24,397,2,191.91,383.82,Cancelled,
92106,9977,2025-04-19,322,1,197.17,197.17,Cancelled,2025-04-20
92107,1374,2025-08-02,248,4,210.38,841.52,Cancelled,
92108,4741,2025-02-06,469,1,298.24,298.24,Cancelled,
92109,6319,2026-01-16,331,5,235.26,1176.30,Pending,2026-01-21
92110,3662,2025-08-24,418,2,141.50,283.00,Pending,
92111,3867,2025-09-01,300,4,52.41,209.64,Pending,
92112,364,2025-09-25,465,1,260.67,260.67,Pending,
92113,5774,2025-02-19,305,2,259.94,519.88,Cancelled,
92114,3193,2025-11-02,444,2,27.03,54.06,Pending,
92115,9704,2025-11-13,307,2,289.09,578.18,Completed,2025-11-14
92116,6251,2026-01-27,328,2,193.12,386.24,Completed,2026-01-30
92117,3465,2025-05-23,98,5,155.83,779.15,Pending,
92118,6576,2025-06-20,327,5,187.27,936.35,Cancelled,
92119,4377,2025-04-25,132,2,30.38,60.76,Pending,
92120,5367,2026-01-05,193,1,129.64,129.64,Pending,
92121,1075,2025-08-03,350,2,237.48,474.96,Pending,2025-08-04
92122,2832,2025-09-22,258,3,155.59,466.77,Completed,2025-09-23
92123,336,2025-08-23,282,2,81.61,163.22,Completed,2025-08-27
92124,4465,2025-02-26,171,5,234.76,1173.80,Pending,
92125,4180,2025-02-20,285,5,43.23,216.15,Pending,
92126,3785,2025-02-11,433,3,248.56,745.68,Pending,
92127,9375,2025-08-29,117,1,246.15,246.15,Pending,
92128,5641,2025-02-18,17,4,73.65,294.60,Pending,
92129,2788,2025-04-04,429,2,173.88,347.76,Cancelled,
92130,8221,2025-09-15,358,4,216.49,865.96,Pending,
92131,4092,2025-08-06,231,4,52.39,209.56,Pending,
92132,4357,2025-02-11,60,1,162.73,162.73,Pending,
92133,2607,2025-06-21,182,4,68.60,274.40,Pending,
92134,8864,2025-09-09,252,1,103.12,103.12,Completed,2025-09-12
92135,3223,2025-04-27,70,2,142.37,284.74,Cancelled,
92136,9028,2025-12-24,54,3,243.62,730.86,Pending,
92137,8400,2025-05-08,43,1,181.71,181.71,Pending,
92138,1766,2025-11-30,251,2,235.65,471.30,Cancelled,
92139,9203,2025-04-24,188,5,161.54,807.70,Pending,
92140,3321,2025-02-08,405,3,140.95,422.85,Pending,2025-02-10
92141,55,2025-11-02,243,2,291.45,582.90,Pending,2025-11-05
92142,7796,2025-05-21,414,3,83.13,249.39,Completed,2025-05-26
92143,5666,2025-06-18,189,5,29.27,146.35,Pending,
92144,5394,2025-12-29,472,3,60.25,180.75,Pending,
92145,8092,2025-03-22,234,1,171.37,171.37,Completed,2025-03-23
92146,4465,2025-08-08,139,5,102.84,514.20,Pending,
92147,8,2025-06-09,420,2,159.05,318.10,Completed,2025-06-11
92148,6572,2026-01-05,231,4,52.39,209.56,Completed,2026-01-08
92149,1740,2025-08-21,156,3,40.42,121.26,Cancelled,
92150,6948,2025-11-10,366,1,198.79,198.79,Completed,2025-11-13
92151,853,2026-01-29,130,2,251.34,502.68,Pending,
92152,5690,2025-09-08,442,2,138.10,276.20,Cancelled,
92153,9068,2025-07-17,289,4,243.09,972.36,Completed,2025-07-17
92154,5496,2025-10-08,42,5,290.87,1454.35,Cancelled,
92155,5247,2025-06-29,312,2,196.81,393.62,Pending,
92156,4965,2026-01-15,297,5,72.24,361.20,Cancelled,
92157,30,2025-10-31,276,2,115.99,231.98,Pending,
92158,3198,2025-09-30,288,4,126.57,506.28,Cancelled,
92159,3216,2025-02-27,247,4,284.10,1136.40,Completed,2025-03-02
92160,4872,2025-12-13,160,1,261.45,261.45,Completed,2025-12-15
92161,4580,2025-05-24,457,3,171.70,515.10,Completed,2025-05-29
92162,9875,2025-10-23,472,2,60.25,120.50,Cancelled,
92163,7733,2026-01-08,217,5,136.22,681.10,Cancelled,
92164,1468,2025-03-04,484,3,157.85,473.55,Cancelled,
92165,3143,2025-11-21,99,2,290.51,581.02,Pending,
92166,7471,2025-11-07,372,5,169.28,846.40,Cancelled,
92167,4285,2025-08-20,309,2,144.68,289.36,Cancelled,
92168,1706,2025-06-10,245,5,55.58,277.90,Cancelled,
92169,3161,2025-08-15,329,2,256.47,512.94,Pending,
92170,4136,2025-07-11,406,2,82.25,164.50,Completed,2025-07-15
92171,6846,2025-07-11,410,1,158.71,158.71,Pending,
92172,2604,2025-11-17,127,3,157.25,471.75,Completed,2025-11-21
92173,2391,2025-07-02,64,1,102.22,102.22,Cancelled,
92174,7179,2025-07-09,431,5,260.86,1304.30,Pending,
92175,3687,2025-04-27,30,5,287.06,1435.30,Pending,2025-05-02
92176,8411,2025-07-30,415,2,279.16,558.32,Pending,
92177,6906,2025-02-06,133,4,109.76,439.04,Pending,
92178,4803,2025-07-18,238,4,289.95,1159.80,Pending,
92179,4954,2025-11-08,8,4,57.31,229.24,Cancelled,
92180,4031,2025-07-13,123,4,130.82,523.28,Cancelled,
92181,9139,2025-05-20,365,2,149.90,299.80,Cancelled,
92182,4518,2025-07-27,463,4,215.48,861.92,Pending,
92183,7284,2025-06-14,213,1,64.47,64.47,Completed,2025-06-18
92184,5358,2025-11-17,112,2,67.86,135.72,Pending,
92185,7238,2025-08-27,443,1,51.78,51.78,Cancelled,
92186,608,2025-10-14,248,5,210.38,1051.90,Cancelled,2025-10-18
92187,8996,2025-04-06,274,3,292.19,876.57,Completed,2025-04-10
92188,7405,2025-06-26,395,5,261.83,1309.15,Pending,
92189,1560,2025-04-24,90,2,287.03,574.06,Pending,
92190,8090,2025-08-17,112,1,67.86,67.86,Cancelled,
92191,9441,2026-01-12,351,4,137.72,550.88,Cancelled,
92192,2622,2025-09-03,71,3,71.93,215.79,Cancelled,2025-09-05
92193,5470,2025-06-28,207,4,168.99,675.96,Cancelled,
92194,5975,2025-10-31,284,5,213.20,1066.00,Pending,
92195,9161,2025-06-14,435,4,175.15,700.60,Cancelled,
92196,3893,2025-11-12,449,1,13.49,13.49,Cancelled,
92197,4518,2025-02-07,482,3,118.17,354.51,Pending,
92198,3101,2025-06-25,79,4,91.66,366.64,Cancelled,
92199,1706,2025-04-07,319,4,127.65,510.60,Pending,
92200,1458,2025-05-30,51,4,159.98,639.92,Cancelled,
92201,6091,2025-08-25,156,3,40.42,121.26,Cancelled,
92202,7306,2025-07-15,384,1,112.63,112.63,Cancelled,
92203,4677,2025-03-16,475,5,257.64,1288.20,Cancelled,
92204,2811,2025-12-05,57,5,29.70,148.50,Pending,
92205,8954,2025-02-28,388,5,30.28,151.40,Cancelled,
92206,5486,2025-11-06,256,5,204.71,1023.55,Cancelled,
92207,3491,2025-12-18,,4,240.14,960.56,Pending,
92208,9999,2025-10-10,3,4,226.74,906.96,Cancelled,
92209,2464,2025-10-08,22,3,74.13,222.39,Pending,
92210,8525,2025-12-09,476,4,256.31,1025.24,Cancelled,
92211,6452,2025-08-20,305,4,259.94,1039.76,Pending,
92212,6275,2025-09-01,243,4,291.45,1165.80,Cancelled,
92213,1764,2025-10-13,449,3,13.49,40.47,Completed,2025-10-13
92214,2633,2025-06-14,270,4,216.79,867.16,Pending,
92215,6900,2025-08-06,193,1,129.64,129.64,Pending,
92216,1332,2025-05-21,488,1,57.21,57.21,Completed,2025-05-23
92217,6697,2025-09-18,2,2,85.24,170.48,Cancelled,
92218,749,2025-03-08,255,5,264.69,1323.45,Cancelled,
92219,3720,2025-08-12,500,1,252.38,252.38,Completed,2025-08-16
92220,5385,2025-03-07,247,1,284.10,284.10,Pending,2025-03-08
92221,6197,2025-05-15,76,3,126.08,378.24,Pending,2025-05-16
92222,8385,2025-07-31,85,4,213.76,855.04,Pending,
92223,5658,2025-09-07,49,4,96.25,385.00,Pending,
92224,7390,2025-05-12,355,5,106.67,533.35,Pending,
92225,1497,2026-01-12,472,2,60.25,120.50,Cancelled,2026-01-17
92226,6193,2025-08-16,266,3,288.46,865.38,Cancelled,
92227,8647,2025-02-04,169,5,166.97,834.85,Cancelled,
92228,5301,2025-04-26,489,3,167.97,503.91,Pending,
92229,8434,2025-04-10,67,4,31.25,125.00,Cancelled,
92230,9320,2025-04-14,285,4,43.23,172.92,Completed,2025-04-16
92231,651,2025-04-06,245,5,55.58,277.90,Pending,
92232,7916,2025-08-18,385,1,143.74,143.74,Pending,
92233,7265,2025-02-08,155,5,250.08,1250.40,Cancelled,
92234,4535,2025-10-27,467,2,174.77,349.54,Pending,
92235,4693,2025-12-27,460,2,185.76,371.52,Cancelled,
92236,6433,2025-11-23,186,3,193.10,579.30,Cancelled,
92237,6274,2025-07-13,80,5,55.93,279.65,Pending,
92238,182,2025-05-23,142,5,115.14,575.70,Cancelled,
92239,7194,2025-09-22,39,3,292.70,878.10,Pending,
92240,8040,2025-08-19,61,4,58.94,235.76,Completed,2025-08-19
92241,1069,2025-03-26,108,2,181.43,362.86,Cancelled,
92242,3877,2025-10-15,64,4,102.22,408.88,Cancelled,
92243,659,2025-12-30,38,5,292.93,1464.65,Pending,
92244,2372,2025-04-03,285,3,43.23,129.69,Completed,2025-04-03
92245,3690,2025-05-10,218,5,108.06,540.30,Pending,
92246,5251,2025-08-15,454,3,150.85,452.55,Pending,
92247,2750,2025-08-25,293,3,183.41,550.23,Cancelled,
92248,3825,2026-01-24,218,4,108.06,432.24,Pending,
92249,4159,2025-03-16,454,4,150.85,603.40,Pending,
92250,7821,2025-11-09,167,5,85.44,427.20,Pending,
92251,4530,2025-12-03,98,2,155.83,311.66,Pending,
92252,6394,2025-07-24,123,4,130.82,523.28,Cancelled,
92253,5722,2025-12-06,446,5,126.55,632.75,Pending,
92254,7197,2025-03-07,485,2,51.16,102.32,Cancelled,
92255,2588,2025-06-17,66,2,196.42,392.84,Completed,2025-06-18
92256,5022,2025-04-30,191,3,43.81,131.43,Cancelled,
92257,5809,2025-09-26,339,1,149.84,149.84,Cancelled,
92258,5198,2025-04-29,298,4,271.42,1085.68,Pending,
92259,8700,2025-06-15,422,2,117.98,235.96,Completed,2025-06-16
92260,3840,2025-07-13,325,2,194.37,388.74,Pending,2025-07-15
92261,7449,2025-03-20,445,1,190.87,190.87,Cancelled,
92262,7265,2025-09-30,146,4,90.24,360.96,Pending,2025-10-03
92263,7312,2025-04-21,193,3,129.64,388.92,Pending,
92264,3936,2025-07-29,436,5,30.86,154.30,Completed,2025-08-02
92265,3374,2025-04-02,193,5,129.64,648.20,Pending,
92266,2660,2025-02-20,194,2,197.84,395.68,Completed,2025-02-23
92267,1081,2026-01-03,65,1,182.66,182.66,Pending,
92268,9819,2025-09-19,285,3,43.23,129.69,Pending,2025-09-23
92269,2439,2026-01-24,257,5,51.89,259.45,Completed,2026-01-28
92270,6382,2025-06-06,26,4,50.32,201.28,Pending,
